0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177
-0.8867307602898792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.140878584983599,0.04193272540482005,-0.0001345327194037566,0.2236149508346027,-0.011530263603996045,0.014681231168908238,-0.00023066435673788665,0.020644139222104844,-0.013922409592378017,-0.00847649488088463,0.000281317187027382,0.02882857738720948,-0.0002495824349791609,0.0003288554198679964,-4.315467136317008e-06,0.0006623412608980625,-0.014102351113755227,0.03970235461541836,-0.0002918169475403521,-0.00012244261062520841,5.845811759312901e-06,0.0008468720755688861,-0.018499719351903778,0.04810585440903715,-4.433302943087945e-05,2.2874257248245927e-05,8.706927863134207e-08,0.00014416483914674272,-7.693618965834259e-05,0.0003567610235507741,-9.548718156320845e-05,0.0004403796352967567,-2.1323016255657086e-07,1.3695043927942894e-07,6.250346200304989e-10,8.878201430022672e-07,-1.0216078083258803e-12,9.735156469605e-13,4.8380130241315006e-15,6.545940881893516e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.386782413555864e-12,2.715982793217951e-11,0.0,0.0,0.0,0.0,-4.826985157181759e-12,2.433740567377173e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.15718496103786e-09,8.837847415957719e-10,4.349149292173038e-12,5.852705793107307e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32640081215197597,0.06674505266224406
0.0,-0.44250687104305175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044372714175140535,-0.08568410432563271,-3.8508353279474317e-05,0.06400705763976933,-0.020402441304151305,0.012558449572656671,-0.00034517814325691064,0.030892963900446792,0.011556395132527117,-0.005211697779122693,-0.00019833148414973907,-0.020324440890184,-0.0006708316232520862,0.00039392166313846687,-9.089037947172249e-06,0.0013949926309526138,-0.02752160526636655,0.035291249654887016,0.000245676983463585,-0.0002620798025990283,-3.866122957825712e-06,-0.0005600781736569655,0.02577847353874455,-0.02878624893968487,-5.650633010585275e-05,-4.299777453117232e-05,8.499008996206416e-08,0.0001407222253480075,-0.00024238695114811243,0.0007583566470008671,0.00014928743631041007,-0.0004614946707612958,-6.496103913647155e-07,-3.318233961786915e-07,1.4233925581279823e-09,2.0218345416512837e-06,-2.1112295801207402e-11,-2.6021131697687474e-12,7.417203673321342e-14,1.0035644077919963e-10,-6.63123779481888e-14,-4.1852451053475654e-13,2.9711886541199276e-16,3.6301454713458233e-13,-8.550104266069349e-13,9.130397152285433e-13,2.8205952393644185e-15,4.527379188744263e-12,0.0,0.0,0.0,0.0,4.274635429693845e-11,-1.7147825095120264e-10,0.0,0.0,0.0,0.0,-1.5845895535605153e-10,6.356642546724503e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.055908793501375e-09,-2.694719270215168e-09,2.261085720772273e-11,3.0427719555389266e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35062561875023696,-0.10081458971635356
0.0,0.0,-0.44250687104305175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001423609328436612,-3.8508353279474317e-05,-0.097686712984667,-0.00020535377660716857,0.0003205532250776838,-0.0003451781432569107,-0.009405885238132438,-0.0004853752089207945,-0.00038353265312420886,-0.00019833148414973907,-0.011181130857585982,0.0006745258057106448,8.803114223595928e-06,-9.089037947172249e-06,-0.00029857918992816574,-1.8306053330964923e-05,0.000505442452259476,-0.0006481342783688005,-1.172942484312129e-05,-3.866122957825713e-06,-0.00034287254436869816,2.6739968683943676e-05,-0.0006378551405370034,0.0007122786706264411,-2.1508743855708648e-07,8.499008996206415e-08,-6.532547776032692e-05,5.356494208959611e-07,3.7048550649140433e-06,-1.1591389104669934e-05,-4.992109558898898e-06,1.543218916626083e-05,-2.9647877456315506e-09,1.4233925581279823e-09,-6.436944021202249e-07,9.227546776444465e-09,-1.0492030854816094e-13,7.417203673321342e-14,-1.7526805318822515e-11,4.987344261606403e-13,-2.972448764434717e-15,2.9711886541199266e-16,-4.2513961881157687e-13,1.6272107493190716e-14,-1.8835721788533883e-15,2.820595239364418e-15,-3.673076279637276e-13,9.973732737833432e-15,0.0,0.0,0.0,0.0,-4.098508940583601e-13,1.6441288530878954e-12,0.0,0.0,0.0,0.0,-2.1328359918617273e-13,8.55595443033813e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.964353351903883e-11,2.261085720772273e-11,-7.289329693067545e-09,1.4973634272958352e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01430178740995335,0.004112160529182606
0.0,0.0,0.0,-0.44250687104305175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23662669675964768,0.06400705763976933,-0.0002053537766071686,0.24364406693420468,-0.02868906796084755,0.030892963900446792,-0.0004853752089207945,0.03402909784423865,-0.03930332479130335,-0.020324440890184,0.0006745258057106448,0.05793575427383891,-0.001351108834920318,0.0013949926309526138,-1.830605333096492e-05,0.0025109288761239698,-0.017984415870017537,0.023061609387361674,-0.0016992203599951216,-0.0005600781736569655,2.6739968683943676e-05,0.003530713312359259,-0.032175577677805656,0.035929753071662636,-0.00035613073255559753,0.0001407222253480075,5.356494208959611e-07,0.0008215749956177561,-0.0003487620359702186,0.0010911726351058996,-0.00048563656947931674,0.0015012561959701508,-4.211283976829208e-06,2.021834541651284e-06,9.227546776444466e-09,1.2463416109322774e-05,-1.4195954695462617e-10,1.0035644077919962e-10,4.987344261606402e-13,6.572717679384834e-10,-3.631685051724298e-12,3.6301454713458233e-13,1.627210749319072e-14,1.945581868804602e-11,-3.023349597994819e-12,4.527379188744262e-12,9.973732737833432e-15,1.5641672276275416e-11,0.0,0.0,0.0,0.0,-4.6068777115002717e-10,1.8480624729457336e-09,0.0,0.0,0.0,0.0,-3.899595320230059e-10,1.564337810500118e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.334880977842756e-08,3.0427719555389266e-08,1.4973634272958352e-10,1.9421266937214187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1109607697955321,0.03190429872586054
0.0,0.0,0.0,0.0,-0.062205274851508,0.0,0.0,-2.9904605612005463e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07358062529327702,-0.010949487131791677,0.00013103782020315466,-0.05839040994836617,0.013489306496649657,-0.010637700865767237,0.0003421221762698219,-0.014958294379362667,0.015548475075844871,0.005822340727205545,-0.00040519497019593444,-0.019801793381302595,0.0005871431292068242,-0.0005180862099152155,1.0451415748320382e-05,-0.001043467289263116,0.010400610775080601,-0.003738645253215648,0.0006713658668828922,0.0001882214592764519,-1.3913879137324061e-05,-0.001301830278447496,0.012880025742413185,-0.0034336632899499508,0.00013096005340824238,-4.6415906623845295e-05,-2.5416874017068353e-07,-0.00029253591229896713,0.00015518553188511374,-0.0002596323115718401,0.00018539225602303796,-0.00030515397697931907,1.059589771678083e-06,-5.170319238362547e-07,-2.9942917182187218e-09,-3.3518063831869074e-06,5.613565878211366e-12,-4.66151169648372e-12,-2.611917974798215e-14,-3.1344108418501554e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509135549631795e-11,-7.160012818740944e-11,0.0,0.0,0.0,0.0,3.1391088593329314e-11,-6.405027579459935e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925047751230123e-09,-4.359476569540816e-09,-2.542535034187264e-11,-2.886985096325312e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08525600462342203,0.0212677387902311
0.0,0.0,0.0,0.0,0.0,-0.06220527485150803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014813992246483592,-4.210641776671038e-05,-0.09203842252082332,-0.00016916834995170892,0.00034680441480237564,-0.00036893809607668797,-0.009036181093833898,-0.0004177562175976164,-0.00048385605989483417,-0.00024743696811403465,-0.012532657758884557,0.0007191564071907486,1.0631929338303069e-05,-1.1061579461953247e-05,-0.0003235313456062633,-2.0170004787125674e-05,0.00030314206064107805,-0.00010896866064646998,-1.572651623792197e-05,-5.214907407191144e-06,-0.0004118913503871485,3.322387810487474e-05,-0.0005389724103774064,0.00014368370194437272,-2.6726200391274834e-07,1.0857366248076312e-07,-7.40757232029121e-05,6.395459569303552e-07,3.8512756630045174e-06,-6.443355838265174e-06,-6.032866754806125e-06,9.930044125395615e-06,-2.5240333043058058e-09,1.3420183184161496e-09,-5.204093399152879e-07,8.333637238428252e-09,-1.406124963089841e-14,1.2172648785103845e-14,-2.3068762491809993e-12,8.014413684471915e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0722289738166464e-13,2.1877676392290353e-13,0.0,0.0,0.0,0.0,-5.104641188721444e-14,1.0415493397051495e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7428891632109544e-11,1.1649050377246758e-11,-3.0860923151546237e-09,7.485042516619863e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003475775292100352,-0.0008670577671619111
0.0,0.0,0.0,0.0,0.0,0.0,-0.06220527485150803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7779496259192214e-05,4.747697124795858e-05,-0.0172592301357932,-4.2106417766710385e-05,0.0002466325056876115,-0.00016134378270220236,-0.006426146524949057,-0.000368938096076688,0.00014226867180075486,-4.962312108929071e-05,0.0036849896514212646,-0.00024743696811403465,5.278800813063999e-06,-3.3832182562348304e-06,-0.0001606347705947619,-1.1061579461953247e-05,0.00046389919989036423,-0.00016675506651937016,2.2737739969963922e-06,-2.0909508590794044e-06,5.9552149244579255e-05,-5.214907407191144e-06,0.000431814656388009,-0.00011511670577019023,-4.240576180964057e-08,-2.7511658908699916e-08,-1.1753400887636308e-05,1.0857366248076312e-07,2.6766071696699903e-06,-4.478083093117537e-06,1.854537462845799e-06,-3.0525518939378316e-06,-3.893440270589873e-10,-1.593652556732706e-10,-8.027559215485647e-08,1.3420183184161498e-09,-2.0911961746188946e-15,1.0529793385406496e-16,-3.4307980543961536e-13,1.2172648785103848e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.949011558911748e-15,-2.0299885623707092e-14,0.0,0.0,0.0,0.0,-2.0742565415340407e-14,4.23230634895024e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6318405592034233e-12,-5.342610167873059e-13,-4.66013737184896e-10,1.1649050377246762e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010983123717284656,0.002739821169802172
0.0,0.0,0.0,0.0,-2.9904605612005463e-18,0.0,0.0,-0.062205274851507994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11878683353665538,0.05102252437538514,-0.00010832266059983376,0.08801107293007232,-0.007670473761741626,0.01459028599035574,-0.00012820621744770702,0.002432300539497797,-0.022648708977526497,-0.015269625340037911,0.0003843897641400195,0.026850289390775207,-0.0006147658015140662,0.000800316130947839,-8.393393265445424e-06,0.0009645480395350502,0.00723664755878794,-0.0026013143487380805,-0.0011153233426426214,-0.00042942898591258316,1.7657414481977075e-05,0.0021458570677547963,-0.004868053550312155,0.0012977657889436506,-0.00021568907018689625,9.937591920221588e-05,3.335288079195276e-07,0.00047816373159125853,-9.371541907411058e-05,0.0001567900730729723,-0.00026571147330199554,0.0004373586823230754,-1.7499564852327466e-06,1.0107213356008192e-06,4.246501247050762e-09,5.511457368454648e-06,-9.302196600505277e-12,8.395884614695919e-12,4.0019419455432524e-14,5.1840241567089375e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.97424506667447e-11,1.2189803059667332e-10,0.0,0.0,0.0,0.0,-3.896030849837086e-11,7.949448764556733e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1459734743245068e-08,8.12543242103006e-09,3.769234309149298e-11,4.7636918239331964e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12114883782721861,0.030221470605268145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06220527485150803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.046173976990431964,-0.07891433874555022,-4.2106417766710385e-05,0.05272836226867675,-0.02207326635166835,0.014440044226296411,-0.00036893809607668797,0.026589177840634977,0.014579284892338838,-0.005085234932262564,-0.0002474369681140346,-0.02166922564711418,-0.0008101944647268165,0.0005192589758985741,-1.1061579461953245e-05,0.001537032998627025,-0.016506243382013605,0.005933400432255778,0.0003293974872083849,-0.0003029122330393429,-5.214907407191144e-06,-0.0006958859672095748,0.021782196514603974,-0.005806877256493619,-7.02132821849438e-05,-4.55523916538464e-05,1.0857366248076315e-07,0.00016801722686645237,-0.00025196639264706255,0.0004215510052174527,0.00018041094667520894,-0.0002969547868369574,-5.530373177788482e-07,-2.2636775555653544e-07,1.3420183184161496e-09,1.8259713046654382e-06,-2.829435651210245e-12,1.424704825216916e-13,1.2172648785103848e-14,1.6126779907642702e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1183062002954336e-11,-2.2817832529247686e-11,0.0,0.0,0.0,0.0,-3.792490905623805e-11,7.738186196745455e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.541701480587344e-09,-7.189618791908918e-10,1.164905037724676e-11,1.5210253596695933e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08521283581528548,0.02125697001283672
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8867307452571567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0215815322727291e-12,-9.733931327961661e-13,4.757666172365643e-15,-6.545793019347524e-12,-5.3858818159818915e-12,2.7155287075649447e-11,-4.827569193282885e-12,2.434035025602803e-11,0.0,0.0,0.0,0.0,-1.1571610060104613e-09,-8.836619169004138e-10,4.251778198829401e-12,-5.852604981640189e-09,-4.4332449942010396e-05,-2.287053067696594e-05,8.42134402354163e-08,-0.0001441636085707793,-0.00029180898463834027,0.00012245936059013523,5.808370049923716e-06,-0.0008468478981474477,-0.00024958387145855153,-0.0003288421328772125,-4.307894172060702e-06,-0.0006623523420663492,-0.013922188629594831,0.008477080173799905,0.00027989493405723297,-0.028827969395851537,-9.548513735713588e-05,0.0004403704529343013,-0.011530286590193624,-0.014680764680161256,-0.0002300234208642677,-0.020644534267652583,-7.693634329825553e-05,0.0003567617172260444,-0.14087740539115537,-0.04192621912918003,-0.000136063169470145,-0.2236145858253577,-0.018499217458626482,0.04810495873769576,-0.014102659057377717,0.03970298529934403,-2.1322634896489933e-07,-1.369291932186175e-07,6.083203317280257e-10,-8.87807806402837e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32640041596691444,0.0667451934174491,0.0,0.0
